"","LINGO2","EPGN","DKK1","CD109","IRX5","DNAH2","INPP5J","FGF5","NTSR1","KRT6C","RGS20","NKX2-1","SLC47A1","IGFBP1","CLEC18A","CXCL17","DNAJB13","SIX1","CLIC6","RTL1","SLC4A8","PNPLA7","KRT6A","CDH26","DNALI1","PPP1R3G","RHCG","IDO2","CHAD","GPC6","GDF15","GADD45G","MUC20","SDK1","GABRA2","HABP2","FLNC","SLC24A5","WFDC2","KLHDC7A","BAIAP3","SFTA3","ELF5","TMEM45B","KRT6B","MEP1A","CAMK1D","GLS2","C1QL2","CCDC40","IGF2BP1","PDE6B","CHST5","SFTPB","ESYT3","NTS","CREG2","AMT","CRHR2","GGT3P","FSCN1","PCP2","AKAP12","TTC16","SH3TC2","HS3ST2","NOXA1","LRRC10B","NAPSA","KLHDC9","TNNC2","FOXL2","SLC44A4","CIDEC","CLDN3","KCNF1","RRN3P1","PCDH7","CARNS1","BEST4","LMO3","CNGA3","SRCIN1","EPHX1","FRMPD2","KLHL32","BEGAIN","TRPA1","ACSM5","CASP14","KRT14","IGFALS","PHLDB2","COL4A6","ZNF682","SULT1C2","CAPS","ANO3","KLHL4","TSPAN11","PARP15","UNC5D","WNK2","TMPRSS2","CNTN3","ALX1","ALOX15B","KLK11","FAM178B","LOXL2","CKMT2","SLC26A5","ADH7","EREG","MAL","FOSL1","CPXM2","KCNG1","MS4A1","RIBC1","DSG3","SPAG8","RSPO3","HAS2","CTSH","PNMA2","UMODL1","ESPN","ST6GALNAC1","CAPN13","COL9A2","STC1","HTRA4","SLC34A2","SH2D5","C16orf89","FCAMR","SHISA2","FST","TEX15","MST1","SLC16A1","EFHC2","P2RX1","CYP2D6","TRPC2","KRT15","SERPINB5","CBFA2T3","GJB3","TMEM151B","DNAH5","RAB27B","HOXA7","TDRD10","NR0B2","BEND5","STK33","MAPK4","LAMC2","GLB1L2","KCNK5","GGTLC1","STOX1","CRLF1","PARM1","RGN","TFF3","HLA-DOB","SLC6A15","ATG9B","SMPD3","CCDC154","EPHX3","TMEM163","B3GNT8","IRF4","LDHD","PIPOX","PHYHD1","SBK1","DEGS2","HPN","ZMAT1","C11orf16","IRX3","F2","AMY2B","KLK8","CES3","MEI1","CAPN12","NAV3","PTX3","KIF19","UCA1","TG","KRT40","ABCC2","CD79A","KYNU","TMC5","CAPN3","ASCL2","STK32A","TM4SF20","HSPB9","BIRC3","TMEM130","SERPINA6","MYOZ1","SCML2","RAET1G","TMPRSS4","CYP17A1","WFIKKN2","SFTA2","CD70","CD19","VGLL3","NUP210L","MYLK3","MGAT5B","WDR86","NAPSB","VWA2","TRIM29","PKP2","CLEC18B","MPV17L","SCN2A","FLRT2","PCP4L1","RSPH9","LTK","BEX5","TTLL2","CPA4","EFS","CALB2","PTPRR","RAP1GAP","ALK","LAMA3","NSUN5P1","SHCBP1","ADM","GGH","TH","POPDC3","DNAH1","DLEC1","SCNN1B","NEFL","KCNV1","RNF183","ARL14","AQP3","TM4SF19","CD164L2","GPRIN2","ABCC8","TSPAN32","CCDC146","PLOD2","ENO3","GUCA2B","ZNF662","BNC1","CRYGN","NWD1","GAS2L2","LYPD3","B4GALT6","FAIM2","COL28A1","FUT2","KLK13","SDR42E1","ZNF541","REEP2","CCDC33","PIP5KL1","ZNF750","CLEC17A","LRRC43","CLCN1","POTEF","RASSF10","NOS3","FCRL1","AVIL","KLK12","CELF6","GFRA3","EPHA2","SGSM1","GGT6","ADAMTS15","PRR11","LIPK","IL17REL","KIF12","GIPR","PDE10A","REC8","TMEM213","ELOVL3","NLRP2","GJA1","CHIA","GLB1L3","MAPK15","STAP1","PRMT8","C6","BEND6","ATAD3C","MSMB","KSR2","KLK5","ACHE","TMEM59L","KCNJ11","HNF1B","CCNO","SH2D1B","CAPNS2","ID1","TEKT2","FOXL1","FCGBP","DNAH12","ATP8A1","ENTPD8","PAX9","ATP6V0A4","C14orf39","FAM149A","FMO3","FLG","SCGB3A1","IGFBP2","CALHM3","KCNA6","ANXA10","SVOPL","VSIG2","CEL","BIRC7","GRM4","SELENBP1","HES6","GREB1L","HLF","ANLN","MAP6","PABPC1L","PCSK9","SOX2","TEKT5","CNTN1","FAM3D","NELL2","TOX3","SLCO1B1","TRIM7","CCNA2","ABCA3","FGF18","SOX15","CHIT1","TNFRSF6B","FGF2","FAM72A","CCDC78","TRIM54","GRAMD1B","DAPK2","CPT1B","GPR37","B3GALT2","DUSP26","PATL2","GOLGA8A","C4BPA","FAM27C","TMEM63C","CACNA1D","TMEM233","ADAMTS5","ENPP3","TMEM215","C17orf50","SLC16A11","FBN2","TLR10","ZNF257","GPR143","CLDN8","MT1A","LOC100130331","GALNT6","DNAH3","FCRLA","ABCC6","PAQR5","SMPDL3B","AIFM3","KIF14","MYCBPAP","VTCN1","TNS4","KLF4","TAS1R1","FAM131C","PLA2G3","UPK1B","NTF3","ATP12A","HPCA","ADM2","CLCNKA","LRRC66","CD27","GSTA3","KNDC1","ADH1C","CR1L","PLIN5","DERL3","HSF4","BFSP2","PIGR","RGS11","SULT1A2","WFDC3","ABCC6P1","KLHL35","NR3C2","FGF12","KIR2DL3","FCRL2","SERPINB11","SRPX","AGBL4","C10orf90","GAS2","CCDC60","CCDC17","SP6","TAC4","KRT16","HMMR","ABCA13","NT5E","KLK6","IRX2","PLEKHG7","HOXB9","DNASE2B","CRYM","RORC","CYP4B1","NCAM2","DEPDC1","SLC17A9","TNFRSF17","CAV1","HPCAL4","GRIP1","POTEE","L1CAM","TWIST2","CAV2","ITIH4","TNFRSF13B","POU2AF1","CHST8","CHRNA1","ELOVL6","HLA-DQB2","TREML2","FBXO17","EFCAB10","MEF2B","ATP10B","PROM1","IPCEF1","HTR2B","C11orf21","GNMT","KCNQ1","FAM3B","SPATS1","RHPN1","TMEM132D","FOXJ1","SPRR1B","AMBP","CDC20B","NPAS2","ADAM33","NHLRC4","CLDN2","DIRAS2","HS3ST6","RPS6KA6","TTLL9","CNNM1","SLCO1B3","CD79B","ANGPTL4","NLGN1","PNMA3","S100A7","SNTN","FGA","GRIK3","BCAN","ANO4","TEKT3","C7orf57","CX3CL1","SPATA18","CYP4X1","FIBCD1","PER3","PAX5","CENPE","FAM72D","CCDC89","FABP5","SPRR2A","TGFB2","SLCO4C1","FAM72B","PLA2G10","PKHD1L1","FAM181A","CD207","ADHFE1","CNFN","E2F7","RSPH10B2","KCNIP3","MS4A14","SHC2","LCN2","SYT2","NGF","IRX4","FHAD1","POLR2J2","VWA3B","ABLIM3","PPM1E","MYH15","CDH15","COMP","CDC25A","LONRF2","CR2","S100A12","CENPK","VCAN","SFRP1","COL11A2","WDFY4","NEUROD1","KCNRG","S100A3","SIK1","EXO1","FIGNL2","TSHR","ABCA17P","NUDT11","SYCP2","SLC6A3","AWAT2","CCDC13","FER1L5","CDK1","FCRL5","FAM95B1","LRRC26","RIMBP2","LY6K","ADAM6","SERPINF2","LPAR3","LRRC46","ROPN1B","JSRP1","PDIA2","PCP4","MBL1P","SLC13A5","NLRP11","LPCAT1","SLC7A8","TBC1D10C","CMYA5","IGF2BP3","AQP6","HOXA1","AKR7A3","PLK1","RASSF9","RIMKLA","GJA3","ASPM","MYH7B","HSD17B3","C9orf152","TPX2","ARHGAP11B","ANKK1","CD40LG","FUT3","DLGAP5","NRXN3","PAQR6","KCNH2","HCN2","PPIEL","CLCA1","GSTA1","B3GNT7","IL20RB","BLK","AUTS2","RGMA","TEKT4","IL5RA","INSL4","AOX1","CDH10","NR4A2","RND2","C1orf141","MKI67","WNT16","C10orf95","UGT2A1","CRTAC1","MALL","AHNAK2","UNC5CL","MUSTN1","UCK2","SLC14A2","SLC25A27","MORN3","DNAJC12","ZAP70","VPREB3","WFDC6","FABP3","GPR27","TMEM139","AKR7L","ITGA2","KIT","STAG3","HS3ST1","FABP6","HLA-J","CPS1","OIP5","KLRB1","ZSCAN1","MAD2L1","GLI3","AREG","PIP","MT3","CYP2A13","SERPINI2","ACBD7","LTC4S","VIPR1","RELN","KIR2DL1","HOXA13","SCIN","PI15","C8B","LILRA2","SLC1A7","IGFBPL1","PLIN4","NEAT1","GPR162","SPAG17","ALOX15","PPP1R1C","FCRL6","MYBPHL","HOPX","GSTT2","WFDC10B","BDNF","EYA2","CDA","CEP55","SLC26A4","CA10","ZMYND10","HEPACAM2","TRPM5","RTN4RL2","SBSN","HLA-DPB1","GPT","TXLNB","PKIB","RHCE","RGS7BP","XKRX","FNDC5","WDR49","COL12A1","RRM2","ADAMTS1","KRTAP3-1","EFCAB6","F2RL1","SFTA1P","CYP1A1","APOD","KBTBD12","ADAMTS12","HSD17B13","VSIG10L","PKIA","HTR1D","TTLL10","MMP16","EPS8L3","PALM3","SLC6A20","CAMK2N1","AQP5","DST","TRIM46","PCDHGA1","DHDH","ADRA2A","DYDC1","CPNE5","DNAH6","CLECL1","CCNB1","NEFM","SPNS3","PLA2G4D","GSTO2","PNOC","ANXA8","ZSCAN4","LCN10","SRPK3","ANXA1","FOXM1","CYP2E1","IKZF3","ACOXL","SPEF1","PSG3","PRC1","PRDM16","PCDHGA7","PRG2","MYH16","FBN3","ITGB4","B4GALNT3","CACNA2D2","ZNF204P","IGLON5","SH2D6","ECT2L","GJB2","PDE3A","HOXD11","KCTD14","RAB26","CYP4Z2P","NOS1","CDKL2","GRIN2A","KLF15","COL21A1","CYP27A1","PLD4","TNFRSF13C","CELF3","LOC284798","PTGDS","FOXA1","DRD2","FIGN","UCN3","FADS6","TCHH","FGF13","GRIK2","ANKRD45","COL8A2","ELOVL2","TMEM61","CXCR5","SLC16A4","SUSD4","PAX8","SEMA4G","OR2W3"
"tcga-05-4249",-0.723329528602987,-0.406974513456113,-0.577564048622751,-1.52901774224515,-1.06800243728421,-0.560713261021144,-1.37942166804652,-0.181250188850637,-0.554007036542334,-0.508158925487097,-0.764742086493724,-1.2918907491551,-0.976969932030849,-0.262059240157521,-1.1297054510894,-0.914435385480765,-0.594615907638913,-0.536734816396531,-0.948045520885353,-0.459641070843802,-1.22320060836841,-1.61558036055444,-0.320378954394028,-1.11617630752388,-1.17071872138194,-1.22889755366758,-0.469351029172044,-1.00459916317489,-0.287323987456627,-1.55544389077373,-0.556226285654624,-1.21598422183299,-1.36272051901235,-1.94970390461927,-0.700650444081826,-0.237266974621225,-0.807438577528625,-0.213704482502792,-0.935167079374024,-0.708573180698485,-0.819267662082725,-1.17298059013501,-0.695083350215866,-1.16570541730926,-0.553966622115541,-0.664651275943637,-1.94177665224553,-0.749588394291543,-0.0144477666138136,-0.846384829153026,-0.550219292095408,-1.59773908006569,-0.653764955546805,-0.969304500917955,-1.29119760229495,-0.464839146718131,-0.945212367625465,-2.19956444803236,-0.985670778315212,20.5022101195759,-1.54019112768644,-1.249242930258,-1.11591317807432,-0.635155216082987,-1.22130955616143,-0.985371679100438,-2.02263592989965,-0.53462545254601,-0.878520784079209,-1.09477485486254,-0.589484275677626,-0.274467315508487,-0.7421554505974,-0.578928777305696,-0.883666955110974,-0.616197746908785,-2.24089524748985,-1.3639966910614,-0.63791642189504,-0.480075186307583,-1.22358494450626,-0.52964099646961,-0.808281747182406,-2.09030672610629,-0.444811507537123,-0.593232724058979,-1.51670886719312,-0.569668878741137,-1.0560928158331,-0.206510028358389,-0.35740185986112,-1.31362078514564,-1.72444894599982,-1.29265895831052,-1.68260976174852,-0.72962021171756,-0.591054249572697,-1.05925511023491,-0.87953621383443,-0.942122778589456,-1.73790683477107,-0.85413775969661,-0.881392539527943,-1.32022426514273,-1.05133264406663,-0.499034673363114,-0.767954923942233,-1.36458216011111,-1.42382042876368,-1.46775898399503,-1.56421064687289,-1.81788793727473,-0.230348994975371,-0.732967324491023,-1.915775579274,-0.655149275324411,-1.05443837649204,-0.895742399457336,-0.551419721160194,-0.623451475233031,-0.460941483866888,-0.617875287425791,-1.04707229181969,-0.592908438585212,-0.96591161888848,-1.72833476082384,-0.337036582402576,-0.620995100304501,-0.811526390700429,-0.974149457050183,-1.24926930511715,-0.484648249206093,-0.778577543338933,-0.923897576270563,-0.72224715032535,-1.04097059379429,0.148636999083549,-0.615421420317509,-1.24911951830084,-0.564791356810456,-2.20591080422896,-1.22377863899077,-0.5946426909219,-2.07085403170074,-1.87003423680239,0.472728017817936,-0.576113310750348,-0.284457502655392,-2.36180278195132,-0.716251143165718,-0.708527597119555,-0.713520514556588,-1.14243156035753,-1.64254436472297,-1.87068244386209,-0.649336698417075,-1.60841965741203,-0.780015341333456,-1.1923727980056,-1.34567060363252,-1.18948271083933,-1.47712551436224,-1.22032495995938,-0.611749396670716,-0.968133139977018,-1.41489238293524,-1.54971126931168,-0.554664031178527,-1.19296218342334,-0.851366406909478,-0.935234007210777,-0.927875738322225,-1.41536569806936,-1.66609796234951,-0.898446224656463,-1.14057184600734,-1.16017420079021,-1.50815505080272,-1.84131811457143,-1.6045703355417,-1.60269052884775,-0.558513040815668,-1.03027584680908,-1.80154105951816,-0.508840810607826,-1.07691139819154,-0.609174466101712,-2.1401840626474,-0.256573536146782,-0.956471210278741,-1.65632994325311,-0.626902470471034,-1.55301019752974,-0.459801935822349,-0.612734531576999,-0.586390241031512,-0.119991668635688,-0.37281527915887,-1.85879835204686,-0.715238529264743,-1.58336937207085,-1.18731179857394,-1.6213789689067,-1.06602966286043,-1.15121454209032,-0.320769686593112,-1.05180609494367,-0.969426092296072,-0.89852302437116,-0.386232247060913,-1.31831612038799,-2.0523513592165,-0.909044107435587,-0.380986878724677,-0.559424028290278,-0.405339954808874,-1.19328658301654,-0.740331492544979,-0.526254004285883,-1.89247351217946,-0.574582620437531,-0.687038902420744,-1.20412906395563,-1.36004740380866,-0.875589477822078,-1.26022519760582,-0.706959108736813,-0.9113485403731,-0.813027335880731,-1.32243939340012,-1.19344945565594,-1.17003651288319,-1.20375028631402,-0.604036526434095,-1.00988678599671,-1.09006937117067,-0.344014651189133,-0.164366139200733,-2.46085823543494,-0.312412463744128,-0.936240053996955,-1.01930430888993,-0.652400069464587,-1.51900118014156,-2.39194915385597,-0.808751585238842,-1.03846289646594,-1.46795658154599,-0.809262142049935,-0.873859098829375,-1.65782109894515,-0.645597453246134,-1.67850309103873,-0.450672009654637,-0.498761889553052,-0.584126101377893,-0.0686812887938656,-0.925231816623211,-0.675616713918338,-0.600075624295112,-1.53217425480131,-0.692386549847715,-1.580300143607,-0.824902427551311,-1.7629476411385,-2.45103572133007,-0.549483164766521,-2.00227295747891,-0.250913591177165,-0.750244805379447,-0.32805246651269,-0.5550068736447,-1.06219451130542,-1.99619786151213,-0.830598125666735,-0.842173750088512,-0.698888976512149,-0.433345727109045,-1.53620067180517,-1.27428524946935,-1.39470325385672,-0.445048905687615,-1.30402769042797,-0.880677137999185,-0.564469957476632,-0.589075500499449,-0.966488473890195,-0.117902117458271,-0.688276708014186,-1.36430489851437,-1.31398867145824,-1.20732659386266,-0.293060440095979,-1.98529067518999,-0.568729375590387,-1.44378915503905,-1.61584983264563,-1.18100010791519,-1.26745922901484,-0.958389021057452,-0.305285868600745,-0.258628354042218,-0.838151640509482,-0.883735075758595,-1.34755210459625,-2.19781071336852,-0.412999782389928,-1.45900608544996,-1.00149266804134,-1.57069113766053,-0.553971509725144,-0.23414679196849,-0.625513908796725,-0.944640350999725,-0.639411956704767,-0.598831042909526,-1.06397244824481,-1.25056521072656,-0.238416271459898,-1.09535774083078,-0.280233160772309,-1.12999511602608,-0.998290296454895,-0.856512110672654,-1.23176725882641,-0.412253765295801,-0.948938855861924,-0.649630765305855,-1.19681463877288,-0.562913926202335,-1.23166001413734,-0.825097469877969,-0.500875361769282,-1.65757137166047,-0.466051944342821,-0.464827491064038,-0.649510055459926,-0.192225629324698,-1.78153848847948,-1.56764373810243,-0.381774419753256,-0.462609272789411,-1.34121875757946,-0.295889179093525,-0.76647327919024,-0.0605390765759369,-0.670109913973914,-2.00318864014877,-0.522557550140556,-0.528285783936196,-0.423428092721019,-1.36387546090921,-1.47620110792577,-1.30104875354509,-1.45263731460835,-0.604508202255328,-1.13002539882902,-2.03605155548798,-0.882905399141442,-0.419443144912475,-1.09924902111321,-1.31547331996319,-0.686295059907131,-0.872577356626786,-0.734314719386959,-0.399929550406933,-1.72249405994766,-1.11345513884073,-0.932473293494594,-1.3453604416724,-1.67330141328411,-0.273800278604114,-0.554594525580645,-0.952898256689348,-1.36226763557137,-0.554056841503046,-0.628404099970503,-1.59426931992671,-1.86288681208628,-2.05255176024229,-1.18448602431599,-0.879292310898113,-0.991829552620184,-1.81187635414459,-2.2322114048906,-0.713644109707423,-1.4092201319972,-0.940938359068908,-1.8413205720086,-1.24996226785131,-1.22649414988608,-1.07983068794634,-0.15636105566277,-0.60465193090189,-1.27368455345822,-0.952438779426845,-1.09988263309271,-1.39613706768066,-1.74636554678567,-0.427477184893593,-0.632364144919149,4.17170490798865,-1.56609864493445,-0.472122809714126,-0.561785683272883,-1.37045431375698,-1.55627845677205,-0.847381115310718,-1.54915586743942,-0.763041882676121,-0.660823236115947,-0.324939491244005,-0.452886522254125,-1.27077519549857,-1.04907158037153,-0.782232582379149,-0.805253310913051,-0.157672059807372,-1.1913985924299,-0.322824736607141,-0.824666681383671,-0.721828372361491,-1.10931394107333,-1.42446193335258,-0.831611185476519,-0.563627217847744,-1.07337717672331,-0.710268849390149,-1.07266073715992,-1.29301149117597,-0.755830766623934,-2.0710805056938,0.142200203472171,-0.850040828423195,-1.62936291688706,-1.64647149327818,-0.797522404142938,-1.31368352768955,-1.34537146567699,-1.91565187806894,-0.94841616479009,-0.927292211507683,-0.981445541998425,-0.224103764683185,-1.46643364488844,-0.579981458956441,-0.200796333789202,-1.65185978165402,-0.493014622608496,-0.56326778385929,-1.09743551996772,-0.496359493374824,-0.296659848224139,-0.596759678184727,-0.434125776111878,-1.55250195784206,-0.0614097456552421,-1.32361121256116,-0.403174904879353,-0.591205951439821,-0.388655786459425,-0.691495969259182,-1.1944731850756,-1.07727926278087,-1.71144305981514,-0.505835892019316,-1.7940760329329,-0.519286356412645,-1.66151258213813,-0.633730918152331,-1.43205666272768,-1.01688247408746,-0.924740285988499,-1.75123145673886,-2.06462287411662,-2.10009199071099,-0.581698208961481,-0.781884941764927,-1.17319568051961,-0.18885674746881,-1.42776415677121,-1.16673055486136,-1.00010359552046,-2.44495087479747,-0.529874551916842,-2.49569556983102,-0.133060309059501,-0.412641366740308,-2.1505487959175,-0.871744879624943,-1.57794201403057,-1.2137482739737,-1.55662051966206,-1.02984440889723,-0.490731246733607,-1.65746351241436,-0.625239354223343,-0.514889554902074,-0.313307883437813,-0.670757050618382,-0.204540709631378,-1.65442466538773,-1.35619806693635,-0.666112481141743,-0.361500702752986,-0.459263033961452,-0.388660187081248,-1.63128136479797,-0.581986764766623,-1.19393929266428,-0.221111583597422,-1.29202702593627,-0.697557010021193,-1.26284210703482,-0.913327013840679,-0.521852512332224,-0.44668319252548,-0.441457013631316,-0.488921481167858,-1.33487467173882,-0.599564429145253,-0.684493794068467,-0.47064279977719,-0.934178267262796,-0.661712313529968,-1.31475955057362,-1.04937863797772,-1.36629232329015,-0.503604923964569,-0.991692126882588,-1.07001421460869,-0.584082664968345,-1.16102361965288,-0.421076786868972,-1.49384152854048,-0.744516265746452,-1.20943792430386,-0.8314340479622,-0.999004635370492,-0.532964475193761,-0.19363378357769,-1.44089344577573,-0.327304591619837,-0.743444367360257,-0.46046646168011,-1.94964167234837,-1.09644981438745,-1.98426639145583,-0.536640491063522,-1.32737397141023,-1.16857949396404,-0.375163247310304,-0.643533749825823,-1.10825940769018,-0.479055014855627,-2.42316834630506,-1.01436103592789,-1.08322437942824,-0.952667358229191,-0.679233400756088,-0.678123114516154,-1.43523537477632,-0.303915901021898,-0.561664435356011,-1.03016330780099,-1.42501956440767,-0.725050474145027,-0.733656517183037,-1.74662011858823,-0.589630882801771,-0.640148905056175,-0.970215494843666,-0.566583208946455,-0.560733337569157,-1.12873110591495,-0.156383459128646,-1.34172797380716,-1.54980285526917,-2.108005464235,-0.935106575507613,-0.373524145149005,-0.748500907702454,-0.944309813845504,-0.731734723878376,-0.775771520943072,-0.956553697484079,-0.309197912455708,-0.715537519506299,-0.657746113810753,8.89426527822882,-0.946704525485406,-1.00036674136572,-0.525788510625652,-0.682268148167044,-0.702020244327533,-1.03502572636129,-0.24406608649559,-0.941228752520662,-0.876327016625932,-0.433971490236199,-1.29548664792223,-1.52589916727691,-1.80766853327452,-1.42016907583406,-1.06603331789197,-0.236291645529601,-1.37182327914957,-0.433433464045387,-0.970937679126951,-1.3936520413623,-1.35247373652015,-0.504957258641989,-0.782854487246479,-1.79821156233293,-0.335769639353115,-0.854562654245727,-0.64127924698098,-1.50080046243255,-0.758123648733068,-0.961546161911264,-0.732366425270889,-0.543045977078913,-1.58158817946197,-2.06545038239065,-1.41558660105386,-1.22359298886808,-2.42325296855413,-0.143727035510112,-0.361895759924752,-1.6364745029647,-1.36427212001844,-0.802344611733561,-2.71646951918057,-1.27116951412708,-0.462129984748156,-0.623029747779998,-0.573619409929633,-1.2553125948325,-0.547775854962985,-0.701709031824227,-1.62381417600972,-0.494089686531957,-0.753107842700195,-0.836722766273923,-0.470120166487079,-0.211404121887764,-0.786422922194051,-0.919027447782939,-1.18699222023375,-1.64708834334278,-1.46127081596166,-1.65010870684574,-1.32468935649788,-1.91469504374628,-0.784072123272716,-1.06735975300177,-1.3826697837998,-0.351549884863125,-0.348267090545886,-0.861378626143566,-1.70793344755349,-1.17467753416715,-1.26433451860756,-1.14303327163531,-1.47680924560551,-1.87494486741176,-1.20192143749514,-0.561886456465802,-1.26564799736744,-1.77721804525496,35.0278924600544,-1.24124893755178,-0.711341855543,-0.875983749181293,-2.54283875678288,-0.849190880792155,-0.124341862132778,-0.750593746542354,-0.268601852753957,-0.646724428036462,-0.692107527077592,-1.49575965570727,-1.32078207023528,-1.2311149319344,-0.928725683785607,-0.54522268797319,-1.18336840537821,-0.500327605605808,-0.742197894173841,-1.22413170040188,-1.50149575133777,-1.06190274004813,-1.58244289399718,-2.14293152095667,-1.59689450029702,-0.525026862841247,-0.343245421581399,-1.08333602640656,-1.08727087001587,-0.727389278179795,-1.34507139080728,-0.496549741229436,-0.856973535075198,-1.16319996181772,-1.06269885185474,-1.1653317299679,-0.583918558936667,-0.321774931860181,0.185298943232865,-0.551118680995765,-0.420220195404774,-0.931934027355058,-1.5111572285037,-0.210437232237879,-1.82037988533411,-1.67192354780614,-1.09503226215014,-0.390528257069641,-0.811134217279872,-1.29498150861333,-1.20613948131113,-1.03948594555664,-0.57056761315111,-1.97141476687186,-0.516797391435647,-1.47193226514369,-0.141407310327374,-0.78060496073838,-1.42702247984099,-1.75432207174491,-0.165260129814656,-0.777088943510415,-1.28343886075707,-1.60979396620919,-0.787332028624861,-2.06999046948739,-1.59382071074134,-0.825293987994419,-0.572891127398534,-0.778108540218737,-0.250652228666718,-1.04410818161176,-0.5628709785356,-2.06786997508438,-0.626111731116843,-2.45634333726951,-1.2806918145037,-1.46048684271449,-0.999556085193373,-0.844393871853103,-0.35396317488404,-1.44515001658482,-0.561138153570695,-0.8273331434317,-0.690158257882506,-0.738128826632083,-1.31977100841093,-0.330084842420417,-1.40695192878341,-0.576609680394637,-1.40133620338399,-0.720734123021247,-0.592616722257947,-1.92470895587095,-2.21967643008142,-0.629127763784515,-1.75090739743732,-1.56821934713707,-1.03001861004024,-0.518378788216239,-0.309757088640757,-1.20013239718677,-1.8788817392486,-2.09627506231625,-0.584358651057219,-0.602425914537764,-1.00329859524937,-1.68667159391051,-1.33966172885611,-1.01408417860735,-1.88044149765159,-0.830329320350253,-1.06508745020237,-0.472962428865773,-0.529594045922989,-1.68619411861123,-0.268293687123632,-1.10766528967757,-0.851049822542109,0.678121928289892,-1.30267135743662,-1.08067771598049,-0.809399788067271,-1.14116400184176,-1.73241209188577,-1.40325986354246,-0.725272040149585,-0.775597575305198,-0.883702144727057,-0.568104837092866,-1.39398496752035,-0.995425527035847,-0.542348532958458,-1.81096675430304,-0.26869971014369,2.74612287640188,-1.25836550209625,-1.84405183902505,-0.722497117586916,-0.556209173078336,-1.90011852735327,-0.736647384558035,-0.849087587787801,0.337913108006106,-2.29650675878036,-1.29054726983937,-0.506671649224713,-1.87516132114538,-1.03054161058108
